"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun May 31 19:09:14 MSK 2020","Sun May 31 19:09:14 MSK 2020","0","","Валидация выдачи кредита Проверка возраста Женщины","","Валидация выдачи кредита Проверка возраста Женщины","Возраст на момент возврата кредита = 60, кредит выдается","Возраст на момент возврата кредита = 60, кредит выдается","Если возраст превышает пенсионный возраст на момент возврата кредита --> кредит не выдаётся"
"passed","Sun May 31 19:09:14 MSK 2020","Sun May 31 19:09:14 MSK 2020","1","","Валидация выдачи кредита Валидация источника дохода","","Валидация выдачи кредита Валидация источника дохода","Источник дохода: безработный","Источник дохода: безработный","Если кредитный рейтинг -2 --> кредит не выдаётся"
"passed","Sun May 31 19:09:14 MSK 2020","Sun May 31 19:09:14 MSK 2020","1","","Валидация выдачи кредита Валидация срока и суммы кредита","","Валидация выдачи кредита Валидация срока и суммы кредита","Запрошенная сумма 600000, срок 2 года, годовой доход 900000","Запрошенная сумма 600000, срок 2 года, годовой доход 900000","Если результат деления запрошенной суммы на срок погашения в годах более трети годового дохода --> кредит не выдаётся"
"passed","Sun May 31 19:09:14 MSK 2020","Sun May 31 19:09:14 MSK 2020","0","","Валидация выдачи кредита Валидация годового платежа и годового дохода","","Валидация выдачи кредита Валидация годового платежа и годового дохода","Годовой платеж с процентами больше половины дохода","Годовой платеж с процентами больше половины дохода","Если годовой платёж (включая проценты) больше половины дохода --> кредит не выдаётся"
"passed","Sun May 31 19:09:14 MSK 2020","Sun May 31 19:09:14 MSK 2020","1","","Валидация выдачи кредита Валидация кредитного рейтинга","","Валидация выдачи кредита Валидация кредитного рейтинга","Кредитный рейтинг: -2","Кредитный рейтинг: -2","Если кредитный рейтинг -2 --> кредит не выдаётся"
"passed","Sun May 31 19:09:14 MSK 2020","Sun May 31 19:09:14 MSK 2020","1","","Калькуляция кредита В зависимости от источника дохода","","Калькуляция кредита В зависимости от источника дохода","Для заемщика с источником дохода: пассивный доход","Для заемщика с источником дохода: пассивный доход",""
"passed","Sun May 31 19:09:14 MSK 2020","Sun May 31 19:09:14 MSK 2020","5","","Калькуляция кредита В зависимости от источника дохода","","Калькуляция кредита В зависимости от источника дохода","Для заемщика с источником дохода: собственный бизнес","Для заемщика с источником дохода: собственный бизнес",""
"passed","Sun May 31 19:09:14 MSK 2020","Sun May 31 19:09:14 MSK 2020","0","","Калькуляция кредита В зависимости от источника дохода","","Калькуляция кредита В зависимости от источника дохода","Для заемщика с источником дохода: наёмный работник","Для заемщика с источником дохода: наёмный работник",""
"passed","Sun May 31 19:09:14 MSK 2020","Sun May 31 19:09:14 MSK 2020","1","","Валидация выдачи кредита Проверка возраста Мужчины","","Валидация выдачи кредита Проверка возраста Мужчины","Возраст на момент возврата кредита = 66","Возраст на момент возврата кредита = 66","Если возраст превышает пенсионный возраст на момент возврата кредита --> кредит не выдаётся"
"passed","Sun May 31 19:09:14 MSK 2020","Sun May 31 19:09:14 MSK 2020","1","","Калькуляция кредита В зависимости от суммы кредита","","Калькуляция кредита В зависимости от суммы кредита","Запрашиваемая сумма кредита: 10 млн","Запрашиваемая сумма кредита: 10 млн",""
"passed","Sun May 31 19:09:14 MSK 2020","Sun May 31 19:09:14 MSK 2020","2","","Валидация выдачи кредита Проверка возраста Мужчины","","Валидация выдачи кредита Проверка возраста Мужчины","Возраст на момент возврата кредита = 65, кредит выдается","Возраст на момент возврата кредита = 65, кредит выдается","Если возраст превышает пенсионный возраст на момент возврата кредита --> кредит не выдаётся"
"passed","Sun May 31 19:09:14 MSK 2020","Sun May 31 19:09:14 MSK 2020","1","","Валидация выдачи кредита Проверка возраста Женщины","","Валидация выдачи кредита Проверка возраста Женщины","Возраст на момент возврата кредита = 61, кредит не выдается","Возраст на момент возврата кредита = 61, кредит не выдается","Если возраст превышает пенсионный возраст на момент возврата кредита --> кредит не выдаётся"
"passed","Sun May 31 19:09:14 MSK 2020","Sun May 31 19:09:14 MSK 2020","0","","Валидация выдачи кредита Валидация источника дохода","","Валидация выдачи кредита Валидация источника дохода","Источник дохода: !безработный","Источник дохода: !безработный","Если кредитный рейтинг -2 --> кредит не выдаётся"
"passed","Sun May 31 19:09:14 MSK 2020","Sun May 31 19:09:14 MSK 2020","0","","Валидация выдачи кредита Валидация кредитного рейтинга","","Валидация выдачи кредита Валидация кредитного рейтинга","Кредитный рейтинг: !-1","Кредитный рейтинг: !-1","Если кредитный рейтинг -2 --> кредит не выдаётся"
"passed","Sun May 31 19:09:14 MSK 2020","Sun May 31 19:09:14 MSK 2020","0","","Валидация выдачи кредита Валидация срока и суммы кредита","","Валидация выдачи кредита Валидация срока и суммы кредита","Запрошенная сумма 600001, срок 2 года, годовой доход 900000","Запрошенная сумма 600001, срок 2 года, годовой доход 900000","Если результат деления запрошенной суммы на срок погашения в годах более трети годового дохода --> кредит не выдаётся"
"passed","Sun May 31 19:09:14 MSK 2020","Sun May 31 19:09:14 MSK 2020","0","","Калькуляция кредита В зависимости от суммы кредита","","Калькуляция кредита В зависимости от суммы кредита","Запрашиваемая сумма кредита: 5 млн","Запрашиваемая сумма кредита: 5 млн",""
"passed","Sun May 31 19:09:14 MSK 2020","Sun May 31 19:09:14 MSK 2020","1","","Валидация выдачи кредита Валидация годового платежа и годового дохода","","Валидация выдачи кредита Валидация годового платежа и годового дохода","Годовой платеж с процентами меньше половины дохода","Годовой платеж с процентами меньше половины дохода","Если годовой платёж (включая проценты) больше половины дохода --> кредит не выдаётся"
